id,RANK,MRR,nDCG,P@1,P@5
488,favoriteAsker,0.5,0.797898098964,0.0,0.8
488,askerFeedback_url,1.0,0.933569453653,1.0,0.6
488,singleTweet,0.5,0.655533536894,0.0,0.2
488,favorite,1.0,0.8934156699,1.0,0.8
488,askerFeedback_cos,1.0,0.957693636251,1.0,0.8
488,favorite_url,1.0,0.933569453653,1.0,0.6
488,sentimentAsker,1.0,0.957693636251,1.0,0.8
1354,askerFeedback,1.0,0.75274256663,1.0,0.2
1354,sentiment,0.333333333333,0.446168970247,0.0,0.2
1354,cos,0.166666666667,0.358002810683,0.0,0.0
1354,url,0.142857142857,0.370078163354,0.0,0.0
1354,replies,0.333333333333,0.446168970247,0.0,0.2
1354,sentiment_url,0.25,0.425110947662,0.0,0.2
1354,favoriteAsker,1.0,0.75274256663,1.0,0.2
1354,askerFeedback_url,1.0,0.774190017855,1.0,0.2
1354,singleTweet,0.0555555555556,0.235408913367,0.0,0.0
1354,favorite,1.0,0.75274256663,1.0,0.2
1354,askerFeedback_cos,1.0,0.75274256663,1.0,0.2
1354,favorite_url,1.0,0.774190017855,1.0,0.2
1354,sentimentAsker,0.142857142857,0.343977771453,0.0,0.0
482,askerFeedback,0.2,0.587776601385,0.0,0.2
482,sentiment,0.166666666667,0.577045065324,0.0,0.0
482,cos,0.333333333333,0.614084579573,0.0,0.2
482,url,1.0,0.723933411779,1.0,0.4
482,replies,0.166666666667,0.577045065324,0.0,0.0
482,sentiment_url,0.25,0.603258172109,0.0,0.2
482,favoriteAsker,0.25,0.602731245393,0.0,0.2
482,askerFeedback_url,0.25,0.603258172109,0.0,0.2
482,singleTweet,0.125,0.564418928215,0.0,0.0
482,favorite,0.2,0.589194847306,0.0,0.2
482,askerFeedback_cos,0.166666666667,0.577045065324,0.0,0.0
482,favorite_url,0.25,0.603258172109,0.0,0.2
482,sentimentAsker,0.25,0.594953765047,0.0,0.2
481,askerFeedback,0.0909090909091,0.589481296467,0.0,0.0
481,sentiment,0.0909090909091,0.589481296467,0.0,0.0
481,cos,0.142857142857,0.618396205508,0.0,0.0
481,url,0.5,0.719364993871,0.0,0.4
481,replies,0.0909090909091,0.589481296467,0.0,0.0
481,sentiment_url,0.166666666667,0.631842853421,0.0,0.0
481,favoriteAsker,0.0909090909091,0.589481296467,0.0,0.0
481,askerFeedback_url,0.166666666667,0.631842853421,0.0,0.0
481,singleTweet,0.111111111111,0.6108084966,0.0,0.0
481,favorite,0.0909090909091,0.589481296467,0.0,0.0
481,askerFeedback_cos,0.0909090909091,0.589481296467,0.0,0.0
481,favorite_url,0.166666666667,0.631842853421,0.0,0.0
481,sentimentAsker,0.125,0.609262561841,0.0,0.0
480,askerFeedback,0.333333333333,0.678398439926,0.0,0.2
480,sentiment,0.333333333333,0.678398439926,0.0,0.2
480,cos,0.333333333333,0.678398439926,0.0,0.2
480,url,0.333333333333,0.678398439926,0.0,0.2
480,replies,0.333333333333,0.678398439926,0.0,0.2
480,sentiment_url,0.333333333333,0.678398439926,0.0,0.2
480,favoriteAsker,0.333333333333,0.678398439926,0.0,0.2
480,askerFeedback_url,0.333333333333,0.678398439926,0.0,0.2
480,singleTweet,0.333333333333,0.678398439926,0.0,0.2
480,favorite,0.333333333333,0.678398439926,0.0,0.2
480,askerFeedback_cos,0.333333333333,0.678398439926,0.0,0.2
480,favorite_url,0.333333333333,0.678398439926,0.0,0.2
480,sentimentAsker,0.333333333333,0.678398439926,0.0,0.2
195,askerFeedback,0.5,0.771400656665,0.0,0.6
195,sentiment,0.5,0.792200937164,0.0,0.8
195,cos,1.0,0.863812358013,1.0,0.4
195,url,1.0,0.888440610553,1.0,0.6
195,replies,1.0,0.903992113023,1.0,0.8
195,sentiment_url,1.0,0.848354494943,1.0,0.6
195,favoriteAsker,0.5,0.747177422693,0.0,0.4
195,askerFeedback_url,0.5,0.798101972402,0.0,0.6
195,singleTweet,0.25,0.655506134333,0.0,0.4
195,favorite,0.333333333333,0.692945540944,0.0,0.4
195,askerFeedback_cos,0.5,0.786183426455,0.0,0.6
195,favorite_url,0.333333333333,0.750175527043,0.0,0.6
195,sentimentAsker,1.0,0.809569687269,1.0,0.6
194,askerFeedback,1.0,0.916554263592,1.0,0.8
194,sentiment,1.0,0.916554263592,1.0,0.8
194,cos,0.5,0.82320063795,0.0,0.8
194,url,1.0,0.949671989334,1.0,0.8
194,replies,1.0,0.916554263592,1.0,0.8
194,sentiment_url,1.0,0.9672068481,1.0,0.8
194,favoriteAsker,0.5,0.82320063795,0.0,0.8
194,askerFeedback_url,1.0,0.9672068481,1.0,0.8
194,singleTweet,0.5,0.82320063795,0.0,0.8
194,favorite,1.0,0.916554263592,1.0,0.8
194,askerFeedback_cos,1.0,0.916554263592,1.0,0.8
194,favorite_url,1.0,0.9672068481,1.0,0.8
194,sentimentAsker,1.0,0.916554263592,1.0,0.8
196,askerFeedback,0.25,0.663174772873,0.0,0.4
196,sentiment,0.25,0.663174772873,0.0,0.4
196,cos,0.5,0.81183749558,0.0,0.8
196,url,0.333333333333,0.721155859897,0.0,0.6
196,replies,0.25,0.663174772873,0.0,0.4
196,sentiment_url,0.2,0.62146679391,0.0,0.2
196,favoriteAsker,0.5,0.81183749558,0.0,0.8
196,askerFeedback_url,0.2,0.62146679391,0.0,0.2
196,singleTweet,1.0,1.0,1.0,1.0
196,favorite,0.25,0.663174772873,0.0,0.4
196,askerFeedback_cos,0.25,0.663174772873,0.0,0.4
196,favorite_url,0.2,0.62146679391,0.0,0.2
196,sentimentAsker,0.25,0.663174772873,0.0,0.4
191,askerFeedback,0.166666666667,0.441388972548,0.0,0.0
191,sentiment,0.111111111111,0.415719871998,0.0,0.0
191,cos,0.166666666667,0.441388972548,0.0,0.0
191,url,0.333333333333,0.481185524362,0.0,0.2
191,replies,0.111111111111,0.415719871998,0.0,0.0
191,sentiment_url,0.166666666667,0.430489631097,0.0,0.0
191,favoriteAsker,0.166666666667,0.441388972548,0.0,0.0
191,askerFeedback_url,0.166666666667,0.430489631097,0.0,0.0
191,singleTweet,0.166666666667,0.43473986325,0.0,0.0
191,favorite,0.142857142857,0.431278240155,0.0,0.0
191,askerFeedback_cos,0.111111111111,0.415719871998,0.0,0.0
191,favorite_url,0.166666666667,0.430489631097,0.0,0.0
191,sentimentAsker,0.166666666667,0.441388972548,0.0,0.0
193,askerFeedback,0.5,0.834488818103,0.0,0.4
193,sentiment,0.25,0.800746454449,0.0,0.4
193,cos,0.166666666667,0.794415383306,0.0,0.0
193,url,1.0,0.967106270632,1.0,1.0
193,replies,0.333333333333,0.809640666228,0.0,0.4
193,sentiment_url,0.5,0.874247271646,0.0,0.4
193,favoriteAsker,0.5,0.834488818103,0.0,0.4
193,askerFeedback_url,0.5,0.879696610323,0.0,0.4
193,singleTweet,0.166666666667,0.780510157467,0.0,0.0
193,favorite,0.5,0.834488818103,0.0,0.4
193,askerFeedback_cos,0.5,0.825382058362,0.0,0.4
193,favorite_url,0.5,0.879696610323,0.0,0.4
193,sentimentAsker,0.5,0.819311138634,0.0,0.2
1454,askerFeedback,0.0714285714286,0.310226742569,0.0,0.0
1454,sentiment,0.0714285714286,0.310226742569,0.0,0.0
1454,cos,0.0714285714286,0.310226742569,0.0,0.0
1454,url,0.0714285714286,0.310226742569,0.0,0.0
1454,replies,0.0714285714286,0.310226742569,0.0,0.0
1454,sentiment_url,0.0714285714286,0.310226742569,0.0,0.0
1454,favoriteAsker,0.0714285714286,0.310226742569,0.0,0.0
1454,askerFeedback_url,0.0714285714286,0.310226742569,0.0,0.0
1454,singleTweet,0.0714285714286,0.306946737486,0.0,0.0
1454,favorite,0.0714285714286,0.310226742569,0.0,0.0
1454,askerFeedback_cos,0.0714285714286,0.310226742569,0.0,0.0
1454,favorite_url,0.0714285714286,0.310226742569,0.0,0.0
1454,sentimentAsker,0.0714285714286,0.310226742569,0.0,0.0
1455,askerFeedback,1.0,1.0,1.0,0
1455,sentiment,1.0,1.0,1.0,0
1455,cos,1.0,1.0,1.0,0
1455,url,0.5,0.693426403617,0.0,0
1455,replies,1.0,1.0,1.0,0
1455,sentiment_url,0.5,0.693426403617,0.0,0
1455,favoriteAsker,1.0,1.0,1.0,0
1455,askerFeedback_url,0.5,0.693426403617,0.0,0
1455,singleTweet,1.0,1.0,1.0,0
1455,favorite,1.0,1.0,1.0,0
1455,askerFeedback_cos,1.0,1.0,1.0,0
1455,favorite_url,0.5,0.693426403617,0.0,0
1455,sentimentAsker,1.0,1.0,1.0,0
1451,askerFeedback,0.142857142857,0.557780217518,0.0,0.0
1451,sentiment,0.142857142857,0.557780217518,0.0,0.0
1451,cos,0.2,0.595070987054,0.0,0.2
1451,url,0.142857142857,0.519320453728,0.0,0.0
1451,replies,0.142857142857,0.557780217518,0.0,0.0
1451,sentiment_url,0.1,0.491459973974,0.0,0.0
1451,favoriteAsker,0.142857142857,0.557780217518,0.0,0.0
1451,askerFeedback_url,0.1,0.491459973974,0.0,0.0
1451,singleTweet,0.2,0.616037001,0.0,0.2
1451,favorite,0.142857142857,0.557780217518,0.0,0.0
1451,askerFeedback_cos,0.142857142857,0.557780217518,0.0,0.0
1451,favorite_url,0.1,0.491459973974,0.0,0.0
1451,sentimentAsker,0.2,0.595070987054,0.0,0.2
857,askerFeedback,0.25,0.501265835342,0.0,0.4
857,sentiment,0.25,0.501265835342,0.0,0.4
857,cos,0.25,0.501265835342,0.0,0.4
857,url,1.0,1.0,1.0,0.4
857,replies,0.25,0.501265835342,0.0,0.4
857,sentiment_url,1.0,1.0,1.0,0.4
857,favoriteAsker,0.25,0.501265835342,0.0,0.4
857,askerFeedback_url,1.0,1.0,1.0,0.4
857,singleTweet,0.25,0.501265835342,0.0,0.4
857,favorite,0.25,0.501265835342,0.0,0.4
857,askerFeedback_cos,0.25,0.501265835342,0.0,0.4
857,favorite_url,1.0,1.0,1.0,0.4
857,sentimentAsker,0.25,0.501265835342,0.0,0.4
850,askerFeedback,0.166666666667,0.422789834407,0.0,0.0
850,sentiment,0.142857142857,0.397808801206,0.0,0.0
850,cos,0.166666666667,0.422789834407,0.0,0.0
850,url,0.125,0.378002100397,0.0,0.0
850,replies,0.142857142857,0.397808801206,0.0,0.0
850,sentiment_url,0.111111111111,0.361814983564,0.0,0.0
850,favoriteAsker,0.166666666667,0.422789834407,0.0,0.0
850,askerFeedback_url,0.111111111111,0.361814983564,0.0,0.0
850,singleTweet,0.0833333333333,0.326738590854,0.0,0.0
850,favorite,0.142857142857,0.397808801206,0.0,0.0
850,askerFeedback_cos,0.142857142857,0.397808801206,0.0,0.0
850,favorite_url,0.111111111111,0.361814983564,0.0,0.0
850,sentimentAsker,0.166666666667,0.422789834407,0.0,0.0
851,askerFeedback,0.1,0.289064826318,0.0,0.0
851,sentiment,0.0833333333333,0.270238154427,0.0,0.0
851,cos,0.1,0.289064826318,0.0,0.0
851,url,0.0526315789474,0.23137821316,0.0,0.0
851,replies,0.0833333333333,0.270238154427,0.0,0.0
851,sentiment_url,0.0526315789474,0.23137821316,0.0,0.0
851,favoriteAsker,0.1,0.289064826318,0.0,0.0
851,askerFeedback_url,0.0526315789474,0.23137821316,0.0,0.0
851,singleTweet,0.166666666667,0.356207187108,0.0,0.0
851,favorite,0.1,0.289064826318,0.0,0.0
851,askerFeedback_cos,0.0833333333333,0.270238154427,0.0,0.0
851,favorite_url,0.0526315789474,0.23137821316,0.0,0.0
851,sentimentAsker,0.1,0.289064826318,0.0,0.0
859,askerFeedback,0.0526315789474,0.23137821316,0.0,0.0
859,sentiment,0.166666666667,0.356207187108,0.0,0.0
859,cos,0.0625,0.244650542118,0.0,0.0
859,url,0.047619047619,0.224243824218,0.0,0.0
859,replies,0.333333333333,0.5,0.0,0.2
859,sentiment_url,0.142857142857,0.333333333333,0.0,0.0
859,favoriteAsker,0.0555555555556,0.235408913367,0.0,0.0
859,askerFeedback_url,0.166666666667,0.356207187108,0.0,0.0
859,singleTweet,0.0909090909091,0.278942945651,0.0,0.0
859,favorite,0.05,0.227670248697,0.0,0.0
859,askerFeedback_cos,0.166666666667,0.356207187108,0.0,0.0
859,favorite_url,0.142857142857,0.333333333333,0.0,0.0
859,sentimentAsker,0.05,0.227670248697,0.0,0.0
740,askerFeedback,0.0344827586207,0.248719561823,0.0,0.0
740,sentiment,0.0333333333333,0.246392639353,0.0,0.0
740,cos,0.0344827586207,0.248719561823,0.0,0.0
740,url,0.0333333333333,0.246392639353,0.0,0.0
740,replies,0.0333333333333,0.246392639353,0.0,0.0
740,sentiment_url,0.0333333333333,0.246392639353,0.0,0.0
740,favoriteAsker,0.0344827586207,0.248719561823,0.0,0.0
740,askerFeedback_url,0.0333333333333,0.246392639353,0.0,0.0
740,singleTweet,0.0344827586207,0.248719561823,0.0,0.0
740,favorite,0.0333333333333,0.246392639353,0.0,0.0
740,askerFeedback_cos,0.0333333333333,0.246392639353,0.0,0.0
740,favorite_url,0.0333333333333,0.246392639353,0.0,0.0
740,sentimentAsker,0.0344827586207,0.248719561823,0.0,0.0
745,askerFeedback,0.333333333333,0.5,0.0,0
745,sentiment,1.0,1.0,1.0,0
745,cos,0.333333333333,0.5,0.0,0
745,url,0.5,0.630929753571,0.0,0
745,replies,1.0,1.0,1.0,0
745,sentiment_url,1.0,1.0,1.0,0
745,favoriteAsker,0.333333333333,0.5,0.0,0
745,askerFeedback_url,1.0,1.0,1.0,0
745,singleTweet,0.333333333333,0.5,0.0,0
745,favorite,1.0,1.0,1.0,0
745,askerFeedback_cos,1.0,1.0,1.0,0
745,favorite_url,1.0,1.0,1.0,0
745,sentimentAsker,1.0,1.0,1.0,0
747,askerFeedback,0.0238095238095,0.184288833149,0.0,0.0
747,sentiment,0.0238095238095,0.184288833149,0.0,0.0
747,cos,0.0243902439024,0.185449023415,0.0,0.0
747,url,0.015873015873,0.166666666667,0.0,0.0
747,replies,0.0238095238095,0.184288833149,0.0,0.0
747,sentiment_url,0.015873015873,0.166666666667,0.0,0.0
747,favoriteAsker,0.0243902439024,0.185449023415,0.0,0.0
747,askerFeedback_url,0.015873015873,0.166666666667,0.0,0.0
747,singleTweet,0.0243902439024,0.185449023415,0.0,0.0
747,favorite,0.0238095238095,0.184288833149,0.0,0.0
747,askerFeedback_cos,0.0238095238095,0.184288833149,0.0,0.0
747,favorite_url,0.015873015873,0.166666666667,0.0,0.0
747,sentimentAsker,0.0238095238095,0.184288833149,0.0,0.0
748,askerFeedback,0.025,0.227441582677,0.0,0.0
748,sentiment,0.025,0.227441582677,0.0,0.0
748,cos,0.025,0.227441582677,0.0,0.0
748,url,0.0344827586207,0.237952541726,0.0,0.0
748,replies,0.025,0.227441582677,0.0,0.0
748,sentiment_url,0.0344827586207,0.237952541726,0.0,0.0
748,favoriteAsker,0.025,0.227441582677,0.0,0.0
748,askerFeedback_url,0.0344827586207,0.237952541726,0.0,0.0
748,singleTweet,0.025,0.227441582677,0.0,0.0
748,favorite,0.025,0.227441582677,0.0,0.0
748,askerFeedback_cos,0.025,0.227441582677,0.0,0.0
748,favorite_url,0.0344827586207,0.237952541726,0.0,0.0
748,sentimentAsker,0.025,0.227441582677,0.0,0.0
612,askerFeedback,1.0,0.903158336916,1.0,0.4
612,sentiment,1.0,0.906667893845,1.0,0.8
612,cos,0.2,0.833673255996,0.0,0.2
612,url,1.0,0.913676419225,1.0,0.6
612,replies,1.0,0.881033960172,1.0,0.6
612,sentiment_url,1.0,0.935036578711,1.0,0.8
612,favoriteAsker,0.2,0.833673255996,0.0,0.2
612,askerFeedback_url,1.0,0.932753256788,1.0,0.6
612,singleTweet,0.2,0.821719036002,0.0,0.2
612,favorite,0.5,0.864743724462,0.0,0.6
612,askerFeedback_cos,1.0,0.904384571921,1.0,0.6
612,favorite_url,0.5,0.892617835309,0.0,0.8
612,sentimentAsker,1.0,0.907162467865,1.0,0.6
610,askerFeedback,0.5,0.732828620478,0.0,0
610,sentiment,0.5,0.732828620478,0.0,0
610,cos,1.0,1.0,1.0,0
610,url,1.0,1.0,1.0,0
610,replies,0.5,0.732828620478,0.0,0
610,sentiment_url,0.5,0.732828620478,0.0,0
610,favoriteAsker,0.5,0.732828620478,0.0,0
610,askerFeedback_url,0.5,0.732828620478,0.0,0
610,singleTweet,1.0,1.0,1.0,0
610,favorite,0.5,0.732828620478,0.0,0
610,askerFeedback_cos,0.5,0.732828620478,0.0,0
610,favorite_url,0.5,0.732828620478,0.0,0
610,sentimentAsker,0.5,0.732828620478,0.0,0
614,askerFeedback,0.5,0.607893287039,0.0,0.4
614,sentiment,0.5,0.633753142818,0.0,0.6
614,cos,0.125,0.506800536455,0.0,0.0
614,url,0.5,0.612141897339,0.0,0.4
614,replies,1.0,0.706878312948,1.0,0.4
614,sentiment_url,0.333333333333,0.631275479419,0.0,0.6
614,favoriteAsker,1.0,0.68696836946,1.0,0.4
614,askerFeedback_url,0.5,0.653613302325,0.0,0.6
614,singleTweet,0.0909090909091,0.497421593218,0.0,0.0
614,favorite,1.0,0.68696836946,1.0,0.4
614,askerFeedback_cos,0.5,0.621925924582,0.0,0.6
614,favorite_url,1.0,0.735884042666,1.0,0.6
614,sentimentAsker,0.333333333333,0.546980362608,0.0,0.2
615,askerFeedback,0.125,0.315464876786,0.0,0.0
615,sentiment,0.0625,0.244650542118,0.0,0.0
615,cos,0.142857142857,0.333333333333,0.0,0.0
615,url,0.0384615384615,0.210309917857,0.0,0.0
615,replies,0.0625,0.244650542118,0.0,0.0
615,sentiment_url,0.030303030303,0.196561632233,0.0,0.0
615,favoriteAsker,0.142857142857,0.333333333333,0.0,0.0
615,askerFeedback_url,0.030303030303,0.196561632233,0.0,0.0
615,singleTweet,0.125,0.315464876786,0.0,0.0
615,favorite,0.0833333333333,0.270238154427,0.0,0.0
615,askerFeedback_cos,0.0625,0.244650542118,0.0,0.0
615,favorite_url,0.030303030303,0.196561632233,0.0,0.0
615,sentimentAsker,0.125,0.315464876786,0.0,0.0
1471,askerFeedback,0.333333333333,0.810138663966,0.0,0.4
1471,sentiment,1.0,0.913939455262,1.0,0.6
1471,cos,0.333333333333,0.810138663966,0.0,0.4
1471,url,1.0,0.919807184451,1.0,0.6
1471,replies,1.0,0.913939455262,1.0,0.6
1471,sentiment_url,1.0,0.942476231187,1.0,0.8
1471,favoriteAsker,0.333333333333,0.810138663966,0.0,0.4
1471,askerFeedback_url,1.0,0.942476231187,1.0,0.8
1471,singleTweet,1.0,0.882953765375,1.0,0.4
1471,favorite,1.0,0.899409746452,1.0,0.6
1471,askerFeedback_cos,1.0,0.913939455262,1.0,0.6
1471,favorite_url,1.0,0.942476231187,1.0,0.8
1471,sentimentAsker,0.333333333333,0.810138663966,0.0,0.4
1476,askerFeedback,0.5,0.540139605426,0.0,0.2
1476,sentiment,0.333333333333,0.459860394574,0.0,0.2
1476,cos,1.0,0.770087137143,1.0,0.2
1476,url,0.0434782608696,0.262680970106,0.0,0.0
1476,replies,0.333333333333,0.459860394574,0.0,0.2
1476,sentiment_url,0.0434782608696,0.262680970106,0.0,0.0
1476,favoriteAsker,1.0,0.770087137143,1.0,0.2
1476,askerFeedback_url,0.0434782608696,0.262680970106,0.0,0.0
1476,singleTweet,1.0,0.740690759385,1.0,0.2
1476,favorite,1.0,0.770087137143,1.0,0.2
1476,askerFeedback_cos,0.333333333333,0.459860394574,0.0,0.2
1476,favorite_url,0.0434782608696,0.262680970106,0.0,0.0
1476,sentimentAsker,0.333333333333,0.459860394574,0.0,0.2
1477,askerFeedback,1.0,1.0,1.0,0
1477,sentiment,1.0,1.0,1.0,0
1477,cos,1.0,1.0,1.0,0
1477,url,1.0,1.0,1.0,0
1477,replies,1.0,1.0,1.0,0
1477,sentiment_url,1.0,1.0,1.0,0
1477,favoriteAsker,1.0,1.0,1.0,0
1477,askerFeedback_url,1.0,1.0,1.0,0
1477,singleTweet,1.0,1.0,1.0,0
1477,favorite,1.0,1.0,1.0,0
1477,askerFeedback_cos,1.0,1.0,1.0,0
1477,favorite_url,1.0,1.0,1.0,0
1477,sentimentAsker,1.0,1.0,1.0,0
1305,askerFeedback,1.0,1.0,1.0,0
1305,sentiment,1.0,1.0,1.0,0
1305,cos,1.0,1.0,1.0,0
1305,url,1.0,1.0,1.0,0
1305,replies,1.0,1.0,1.0,0
1305,sentiment_url,1.0,1.0,1.0,0
1305,favoriteAsker,1.0,1.0,1.0,0
1305,askerFeedback_url,1.0,1.0,1.0,0
1305,singleTweet,1.0,1.0,1.0,0
1305,favorite,1.0,1.0,1.0,0
1305,askerFeedback_cos,1.0,1.0,1.0,0
1305,favorite_url,1.0,1.0,1.0,0
1305,sentimentAsker,1.0,1.0,1.0,0
1307,askerFeedback,0.5,0.630929753571,0.0,0.2
1307,sentiment,0.25,0.430676558073,0.0,0.2
1307,cos,1.0,1.0,1.0,0.2
1307,url,1.0,1.0,1.0,0.2
1307,replies,0.25,0.430676558073,0.0,0.2
1307,sentiment_url,0.25,0.430676558073,0.0,0.2
1307,favoriteAsker,1.0,1.0,1.0,0.2
1307,askerFeedback_url,0.25,0.430676558073,0.0,0.2
1307,singleTweet,1.0,1.0,1.0,0.2
1307,favorite,0.5,0.630929753571,0.0,0.2
1307,askerFeedback_cos,0.25,0.430676558073,0.0,0.2
1307,favorite_url,0.25,0.430676558073,0.0,0.2
1307,sentimentAsker,0.333333333333,0.5,0.0,0.2
494,askerFeedback,0.333333333333,0.512834280869,0.0,0.2
494,sentiment,0.5,0.606136674558,0.0,0.4
494,cos,0.333333333333,0.512834280869,0.0,0.2
494,url,1.0,0.703353342457,1.0,0.2
494,replies,0.5,0.606136674558,0.0,0.4
494,sentiment_url,1.0,0.790986565744,1.0,0.4
494,favoriteAsker,0.333333333333,0.512834280869,0.0,0.2
494,askerFeedback_url,0.5,0.646908904493,0.0,0.4
494,singleTweet,0.5,0.664564514628,0.0,0.4
494,favorite,0.25,0.481100828736,0.0,0.2
494,askerFeedback_cos,0.5,0.606136674558,0.0,0.4
494,favorite_url,0.5,0.646908904493,0.0,0.4
494,sentimentAsker,1.0,0.771273634133,1.0,0.4
495,askerFeedback,0.0666666666667,0.321482068374,0.0,0.0
495,sentiment,0.0666666666667,0.321482068374,0.0,0.0
495,cos,0.0714285714286,0.325590823422,0.0,0.0
495,url,0.0526315789474,0.312864974477,0.0,0.0
495,replies,0.0666666666667,0.321482068374,0.0,0.0
495,sentiment_url,0.05,0.309799565728,0.0,0.0
495,favoriteAsker,0.0714285714286,0.325590823422,0.0,0.0
495,askerFeedback_url,0.05,0.309799565728,0.0,0.0
495,singleTweet,0.0625,0.318541424942,0.0,0.0
495,favorite,0.0666666666667,0.321482068374,0.0,0.0
495,askerFeedback_cos,0.0666666666667,0.321482068374,0.0,0.0
495,favorite_url,0.05,0.309799565728,0.0,0.0
495,sentimentAsker,0.0666666666667,0.321482068374,0.0,0.0
496,askerFeedback,0.25,0.421362011581,0.0,0.2
496,sentiment,0.2,0.442150845544,0.0,0.2
496,cos,0.0769230769231,0.353310409845,0.0,0.0
496,url,0.25,0.409701521101,0.0,0.2
496,replies,0.2,0.455969015876,0.0,0.2
496,sentiment_url,0.5,0.564743424386,0.0,0.4
496,favoriteAsker,0.0714285714286,0.348964879733,0.0,0.0
496,askerFeedback_url,0.25,0.47261356435,0.0,0.2
496,singleTweet,0.0769230769231,0.356582139605,0.0,0.0
496,favorite,0.0588235294118,0.341358635081,0.0,0.0
496,askerFeedback_cos,0.25,0.457014117874,0.0,0.2
496,favorite_url,0.166666666667,0.453416786597,0.0,0.0
496,sentimentAsker,0.5,0.554306669281,0.0,0.4
490,askerFeedback,0.0384615384615,0.483400701355,0.0,0.0
490,sentiment,0.25,0.518559611875,0.0,0.2
490,cos,0.0384615384615,0.483400701355,0.0,0.0
490,url,0.166666666667,0.528531612375,0.0,0.0
490,replies,0.333333333333,0.529912946055,0.0,0.2
490,sentiment_url,0.25,0.545529253961,0.0,0.2
490,favoriteAsker,0.0384615384615,0.483400701355,0.0,0.0
490,askerFeedback_url,0.333333333333,0.55688258814,0.0,0.2
490,singleTweet,0.0625,0.491742159996,0.0,0.0
490,favorite,0.037037037037,0.480443299019,0.0,0.0
490,askerFeedback_cos,0.333333333333,0.529912946055,0.0,0.2
490,favorite_url,0.25,0.545529253961,0.0,0.2
490,sentimentAsker,0.037037037037,0.480443299019,0.0,0.0
493,askerFeedback,0.0263157894737,0.189200359517,0.0,0.0
493,sentiment,0.025641025641,0.187901824709,0.0,0.0
493,cos,0.027027027027,0.190551412427,0.0,0.0
493,url,0.025641025641,0.187901824709,0.0,0.0
493,replies,0.025641025641,0.187901824709,0.0,0.0
493,sentiment_url,0.0243902439024,0.185449023415,0.0,0.0
493,favoriteAsker,0.0263157894737,0.189200359517,0.0,0.0
493,askerFeedback_url,0.0243902439024,0.185449023415,0.0,0.0
493,singleTweet,0.025,0.186652411239,0.0,0.0
493,favorite,0.0263157894737,0.189200359517,0.0,0.0
493,askerFeedback_cos,0.025641025641,0.187901824709,0.0,0.0
493,favorite_url,0.0243902439024,0.185449023415,0.0,0.0
493,sentimentAsker,0.0263157894737,0.189200359517,0.0,0.0
24,askerFeedback,0.5,0.818016122261,0.0,0.6
24,sentiment,0.25,0.745475629498,0.0,0.4
24,cos,1.0,0.903492992929,1.0,0.6
24,url,0.333333333333,0.762514325313,0.0,0.2
24,replies,0.25,0.745475629498,0.0,0.4
24,sentiment_url,0.166666666667,0.704226219171,0.0,0.0
24,favoriteAsker,1.0,0.903492992929,1.0,0.6
24,askerFeedback_url,0.166666666667,0.704226219171,0.0,0.0
24,singleTweet,1.0,0.851002333947,1.0,0.6
24,favorite,0.5,0.818016122261,0.0,0.6
24,askerFeedback_cos,0.25,0.745475629498,0.0,0.4
24,favorite_url,0.166666666667,0.704226219171,0.0,0.0
24,sentimentAsker,0.333333333333,0.774746395019,0.0,0.6
25,askerFeedback,1.0,1.0,1.0,0
25,sentiment,1.0,1.0,1.0,0
25,cos,1.0,1.0,1.0,0
25,url,1.0,1.0,1.0,0
25,replies,1.0,1.0,1.0,0
25,sentiment_url,1.0,1.0,1.0,0
25,favoriteAsker,1.0,1.0,1.0,0
25,askerFeedback_url,1.0,1.0,1.0,0
25,singleTweet,1.0,1.0,1.0,0
25,favorite,1.0,1.0,1.0,0
25,askerFeedback_cos,1.0,1.0,1.0,0
25,favorite_url,1.0,1.0,1.0,0
25,sentimentAsker,1.0,1.0,1.0,0
21,askerFeedback,0.0555555555556,0.435418204247,0.0,0.0
21,sentiment,0.0526315789474,0.432000205501,0.0,0.0
21,cos,0.0555555555556,0.435418204247,0.0,0.0
21,url,0.125,0.515283573695,0.0,0.0
21,replies,0.0526315789474,0.432000205501,0.0,0.0
21,sentiment_url,0.111111111111,0.505765599771,0.0,0.0
21,favoriteAsker,0.0555555555556,0.435418204247,0.0,0.0
21,askerFeedback_url,0.111111111111,0.505765599771,0.0,0.0
21,singleTweet,0.0625,0.485636538241,0.0,0.0
21,favorite,0.0555555555556,0.435418204247,0.0,0.0
21,askerFeedback_cos,0.0526315789474,0.432000205501,0.0,0.0
21,favorite_url,0.111111111111,0.505765599771,0.0,0.0
21,sentimentAsker,0.0555555555556,0.435418204247,0.0,0.0
29,askerFeedback,1.0,0.809493748386,1.0,0.4
29,sentiment,0.5,0.790581287134,0.0,0.4
29,cos,0.5,0.782891627182,0.0,0.2
29,url,0.25,0.788343902521,0.0,0.4
29,replies,0.5,0.801206442802,0.0,0.6
29,sentiment_url,0.5,0.809665367235,0.0,0.4
29,favoriteAsker,0.333333333333,0.754565090798,0.0,0.2
29,askerFeedback_url,1.0,0.837599743681,1.0,0.4
29,singleTweet,0.5,0.77910502711,0.0,0.4
29,favorite,0.333333333333,0.754565090798,0.0,0.2
29,askerFeedback_cos,1.0,0.822962746473,1.0,0.4
